Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.07.09 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.9,0.071,-2.25,6.8,EDGE,2,Trending,Tokyo,5
2025.07.09 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.9,0.071,+0.25,20.1,EDGE,2,Trending,Tokyo,10
2025.07.09 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.9,0.071,+0.25,30.0,EDGE,2,Trending,Tokyo,5
2025.07.09 06:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.9,0.071,+0.25,7.4,EDGE,2,Trending,Tokyo,6
2025.07.09 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.8,0.177,+0.25,25.1,EDGE,2,Trending,Tokyo,9
2025.07.09 08:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.8,0.177,-3.75,47.6,EDGE,2,Trending,Tokyo-London,3
2025.07.09 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.8,0.177,-3.75,33.1,EDGE,2,Trending,London,6
2025.07.09 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.8,0.177,-3.75,47.6,EDGE,2,Trending,London,9
2025.07.09 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.7,0.233,-3.75,25.7,EDGE,2,Trending,London,10
2025.07.09 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.7,0.233,-2.75,34.1,EDGE,2,Trending,London,7
2025.07.09 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.7,0.233,-2.75,38.0,EDGE,2,Trending,London-NewYork,9
2025.07.09 14:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,23.7,0.233,-2.75,23.5,EDGE,2,Trending,London-NewYork,9
2025.07.09 15:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,22.7,0.561,-2.75,21.9,EDGE,2,Trending,London-NewYork,7
2025.07.09 16:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,22.7,0.561,-4.75,44.4,EDGE,2,Trending,London-NewYork,7
2025.07.09 17:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,22.7,0.561,-4.75,50.3,EDGE,2,Trending,New York,8
2025.07.09 18:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,22.7,0.561,-4.75,44.4,EDGE,2,Trending,New York,7
2025.07.09 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.9,0.526,-4.75,35.9,EDGE,2,Trending,New York,10
2025.07.09 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.9,0.526,-2.75,42.7,EDGE,2,Trending,New York,10
2025.07.09 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.9,0.526,-2.75,46.8,EDGE,2,Trending,New York,8
2025.07.09 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.9,0.526,-2.75,49.2,EDGE,2,Trending,Off-Hours,10
2025.07.09 23:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.7,0.575,-2.75,45.8,EDGE,2,Trending,Off-Hours,10
2025.07.10 00:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.7,0.575,+1.25,26.6,EDGE,2,Trending,Tokyo,46
2025.07.10 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.7,0.575,+1.25,25.7,EDGE,2,Trending,Tokyo,40
2025.07.10 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.7,0.575,+1.25,31.6,EDGE,2,Trending,Tokyo,11
2025.07.10 03:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.2,0.596,+1.25,28.6,EDGE,2,Trending,Tokyo,10
2025.07.10 04:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.2,0.596,-0.50,37.8,EDGE,2,Trending,Tokyo,9
2025.07.10 05:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.2,0.596,-0.50,39.2,EDGE,2,Trending,Tokyo,8
2025.07.10 06:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.2,0.596,-0.50,53.0,EDGE,2,Trending,Tokyo,8
2025.07.10 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.2,0.588,-0.50,38.3,EDGE,2,Trending,Tokyo,11
2025.07.10 08:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.2,0.588,+1.50,40.7,EDGE,2,Trending,Tokyo-London,7
2025.07.10 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.2,0.588,+1.50,51.2,EDGE,2,Trending,London,5
2025.07.10 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.2,0.588,+1.50,47.3,EDGE,2,Trending,London,10
2025.07.10 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.1,0.589,+1.50,47.0,EDGE,2,Trending,London,10
2025.07.10 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.1,0.589,-3.00,53.0,EDGE,2,Trending,London,10
2025.07.10 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.1,0.589,-3.00,57.2,EDGE,2,Trending,London-NewYork,10
2025.07.10 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.1,0.589,-3.00,58.8,EDGE,2,Trending,London-NewYork,9
2025.07.10 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,29.6,0.434,-3.00,44.4,EDGE,2,Trending,London-NewYork,9
2025.07.10 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,29.6,0.434,-3.00,46.9,EDGE,2,Trending,London-NewYork,10
2025.07.10 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,29.6,0.434,-3.00,39.5,EDGE,2,Trending,New York,7
2025.07.10 18:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,29.6,0.434,-3.00,56.8,BREAK,2,Trending,New York,9
2025.07.10 19:00,SELL,Yellow,Red,Red,Yellow,Yellow,OK,FL,33.9,0.593,-3.00,70.8,BREAK,2,Trending,New York,10
2025.07.10 20:00,SELL,Yellow,Red,Red,Yellow,Yellow,OK,FL,33.9,0.593,-3.00,71.4,BREAK,2,Trending,New York,8
2025.07.10 21:00,SELL,Yellow,Red,Red,Yellow,Yellow,OK,FL,33.9,0.593,-3.00,66.4,BREAK,2,Trending,New York,8
2025.07.10 22:00,SELL,Yellow,Red,Red,Yellow,Yellow,OK,FL,33.9,0.593,-3.00,73.5,BREAK,3,Trending,Off-Hours,9
2025.07.10 23:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,38.7,0.560,-5.00,72.6,EDGE,2,Trending,Off-Hours,9
2025.07.11 00:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,38.7,0.560,-5.00,55.3,EDGE,2,Trending,Tokyo,51
2025.07.11 01:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,38.7,0.560,-5.00,52.6,EDGE,3,Trending,Tokyo,18
2025.07.11 02:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,38.7,0.560,-5.00,64.9,EDGE,3,Trending,Tokyo,9
2025.07.11 03:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,39.8,0.658,-5.00,63.0,EDGE,2,Trending,Tokyo,10
2025.07.11 04:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,39.8,0.658,-5.25,43.9,BREAK,3,Trending,Tokyo,8
2025.07.11 05:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,39.8,0.658,-5.25,75.0,BREAK,3,Trending,Tokyo,8
2025.07.11 06:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,39.8,0.658,-5.25,66.3,BREAK,3,Trending,Tokyo,7
2025.07.11 07:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,41.4,0.827,-5.25,68.4,BREAK,3,Trending,Tokyo,9
2025.07.11 08:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,41.4,0.827,-7.25,53.1,BREAK,3,Trending,Tokyo-London,10
2025.07.11 09:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,41.4,0.827,-7.25,56.9,BREAK,3,Trending,London,9
2025.07.11 10:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,41.4,0.827,-7.25,66.4,BREAK,3,Trending,London,10
2025.07.11 11:00,SELL,Red,Red,Yellow,Red,Red,OK,FL,42.8,0.779,-7.25,57.7,EDGE,3,Trending,London,10
2025.07.11 12:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,42.8,0.779,-7.25,40.2,BREAK,3,Trending,London,10
2025.07.11 13:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,42.8,0.779,-7.25,47.8,BREAK,3,Trending,London-NewYork,9
2025.07.11 14:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,42.8,0.779,-7.25,56.8,BREAK,3,Trending,London-NewYork,10
2025.07.11 15:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,40.4,0.639,-7.25,44.5,EDGE,2,Trending,London-NewYork,9
2025.07.11 16:00,SELL,Red,Yellow,Red,Green,Yellow,OK,FL,40.4,0.639,+4.50,28.7,BREAK,3,Trending,London-NewYork,4
2025.07.11 17:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,40.4,0.639,+4.50,37.4,EDGE,3,Trending,New York,9
2025.07.11 18:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,40.4,0.639,+4.50,33.7,EDGE,2,Trending,New York,9
2025.07.11 19:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,38.3,0.710,+4.50,24.0,EDGE,2,Trending,New York,10
2025.07.11 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.3,0.710,+0.25,30.0,EDGE,2,Trending,New York,9
2025.07.11 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.3,0.710,+0.25,28.4,EDGE,2,Trending,New York,9
2025.07.11 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.3,0.710,+0.25,27.3,EDGE,2,Trending,Off-Hours,11
2025.07.11 23:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,36.3,0.662,+0.25,28.4,EDGE,2,Trending,Off-Hours,90
2025.07.14 00:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,36.3,0.662,+2.50,23.8,EDGE,2,Trending,Tokyo,82
2025.07.14 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,36.3,0.662,+2.50,22.7,EDGE,2,Trending,Tokyo,57
2025.07.14 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,36.3,0.662,+2.50,23.6,EDGE,2,Trending,Tokyo,6
2025.07.14 03:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,32.1,0.672,+2.50,30.5,EDGE,3,Trending,Tokyo,10
2025.07.14 04:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,32.1,0.672,+4.50,37.1,EDGE,2,Trending,Tokyo,12
2025.07.14 05:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,32.1,0.672,+4.50,15.6,EDGE,2,Trending,Tokyo,8
2025.07.14 06:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,32.1,0.672,+4.50,18.8,EDGE,2,Trending,Tokyo,10
2025.07.14 07:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,28.3,0.451,+4.50,24.6,EDGE,2,Trending,Tokyo,8
2025.07.14 08:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,28.3,0.451,+4.50,17.1,EDGE,2,Trending,Tokyo-London,10
2025.07.14 09:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,28.3,0.451,+4.50,15.4,EDGE,2,Trending,London,10
2025.07.14 10:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,28.3,0.451,+4.50,12.3,EDGE,2,Trending,London,8
2025.07.14 11:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,26.6,0.352,+4.50,22.8,EDGE,2,Trending,London,9
2025.07.14 12:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,26.6,0.352,+0.25,14.5,EDGE,2,Trending,London,9
2025.07.14 13:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,26.6,0.352,+0.25,18.2,EDGE,2,Trending,London-NewYork,9
2025.07.14 14:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,26.6,0.352,+0.25,12.1,EDGE,2,Trending,London-NewYork,9
2025.07.14 15:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.2,0.238,+0.25,12.3,EDGE,2,Trending,London-NewYork,8
2025.07.14 16:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.2,0.238,+2.25,11.1,EDGE,2,Trending,London-NewYork,10
2025.07.14 17:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.2,0.238,+2.25,20.8,EDGE,2,Trending,New York,9
2025.07.14 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.2,0.238,+2.25,0.7,EDGE,2,Trending,New York,8
2025.07.14 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.1,0.014,+2.25,2.2,EDGE,2,Trending,New York,11
2025.07.14 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.1,0.014,+2.25,1.0,EDGE,2,Trending,New York,8
2025.07.14 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.1,0.014,+2.25,11.9,EDGE,2,Trending,New York,10
2025.07.14 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.1,0.014,+2.25,10.6,EDGE,2,Trending,Off-Hours,9
2025.07.14 23:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,29.8,0.008,+2.25,9.4,EDGE,2,Trending,Off-Hours,11
2025.07.15 00:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,29.8,0.008,+2.25,9.6,EDGE,2,Trending,Tokyo,55
2025.07.15 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,29.8,0.008,+2.25,14.7,EDGE,2,Trending,Tokyo,27
2025.07.15 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,29.8,0.008,+2.25,13.5,EDGE,2,Trending,Tokyo,11
2025.07.15 03:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,29.4,0.269,+2.25,14.8,EDGE,2,Trending,Tokyo,9
2025.07.15 04:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,29.4,0.269,+6.25,19.2,EDGE,2,Trending,Tokyo,10
2025.07.15 05:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,29.4,0.269,+6.25,21.7,EDGE,2,Trending,Tokyo,9
2025.07.15 06:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,29.4,0.269,+6.25,10.0,EDGE,2,Trending,Tokyo,9
2025.07.15 07:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,30.4,0.332,+6.25,15.6,EDGE,2,Trending,Tokyo,10
2025.07.15 08:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,30.4,0.332,+6.25,13.0,EDGE,2,Trending,Tokyo-London,6
2025.07.15 09:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,30.4,0.332,+6.25,27.7,EDGE,2,Trending,London,8
2025.07.15 10:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,30.4,0.332,+6.25,28.3,EDGE,2,Trending,London,11
2025.07.15 11:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,FL,26.4,0.062,+6.25,46.2,EDGE,2,Trending,London,6
2025.07.15 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.4,0.062,+1.00,38.7,EDGE,2,Trending,London,10
2025.07.15 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.4,0.062,+1.00,40.6,EDGE,2,Trending,London-NewYork,9
2025.07.15 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.4,0.062,+1.00,39.0,EDGE,2,Trending,London-NewYork,8
2025.07.15 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.3,0.231,+1.00,29.0,EDGE,2,Trending,London-NewYork,9
2025.07.15 16:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,23.3,0.231,-1.00,36.5,EDGE,2,Trending,London-NewYork,9
2025.07.15 17:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,23.3,0.231,-1.00,2.4,EDGE,2,Trending,New York,6
2025.07.15 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,23.3,0.231,-1.00,-29.1,EDGE,2,Trending,New York,7
2025.07.15 19:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,24.4,0.503,-1.00,-29.5,EDGE,2,Trending,New York,8
2025.07.15 20:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,24.4,0.503,+4.25,-40.1,EDGE,2,Trending,New York,8
2025.07.15 21:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,24.4,0.503,+4.25,-31.9,EDGE,2,Trending,New York,8
2025.07.15 22:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,24.4,0.503,+4.25,-23.2,EDGE,2,Trending,Off-Hours,7
2025.07.15 23:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,25.3,0.430,+4.25,-19.4,EDGE,2,Trending,Off-Hours,9
2025.07.16 00:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,25.3,0.430,+2.25,-17.4,EDGE,2,Trending,Tokyo,41
2025.07.16 01:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,25.3,0.430,+2.25,-25.5,EDGE,2,Trending,Tokyo,9
2025.07.16 02:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,25.3,0.430,+2.25,-18.7,EDGE,2,Trending,Tokyo,9
2025.07.16 03:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,22.0,0.337,+2.25,-6.5,EDGE,2,Trending,Tokyo,9
2025.07.16 04:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,22.0,0.337,-0.25,11.3,EDGE,2,Trending,Tokyo,8
2025.07.16 05:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,22.0,0.337,-0.25,17.6,EDGE,2,Trending,Tokyo,7
2025.07.16 06:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,22.0,0.337,-0.25,9.4,EDGE,2,Trending,Tokyo,8
2025.07.16 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,19.2,0.320,-0.25,11.6,EDGE,2,Trending,Tokyo,9
2025.07.16 08:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,19.2,0.320,-4.25,15.0,EDGE,2,Trending,Tokyo-London,9
2025.07.16 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,19.2,0.320,-4.25,8.8,EDGE,2,Trending,London,7
2025.07.16 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,19.2,0.320,-4.25,10.5,EDGE,2,Trending,London,7
2025.07.16 11:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,16.7,0.390,-4.25,14.2,EDGE,2,Trending,London,7
2025.07.16 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,16.7,0.390,+0.25,9.7,EDGE,2,Trending,London,8
2025.07.16 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,16.7,0.390,+0.25,16.6,EDGE,2,Trending,London-NewYork,8
2025.07.16 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,16.7,0.390,+0.25,13.9,EDGE,2,Trending,London-NewYork,7
2025.07.16 15:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,16.2,0.319,+0.25,16.7,EDGE,2,Trending,London-NewYork,9
2025.07.16 16:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,16.2,0.319,-4.25,8.0,EDGE,2,Trending,London-NewYork,7
2025.07.16 17:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,16.2,0.319,-4.25,-11.9,EDGE,2,Trending,New York,6
2025.07.16 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,16.2,0.319,-4.25,1.6,EDGE,2,Trending,New York,3
2025.07.16 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,14.9,0.361,-4.25,-4.2,EDGE,2,Trending,New York,3
2025.07.16 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,14.9,0.361,-2.00,-13.3,EDGE,2,Trending,New York,6
2025.07.16 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,14.9,0.361,-2.00,0.6,EDGE,2,Trending,New York,7
2025.07.16 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,14.9,0.361,-2.00,-9.7,EDGE,2,Trending,Off-Hours,10
2025.07.16 23:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,14.2,0.338,+4.50,-11.2,EDGE,2,Trending,Off-Hours,7
2025.07.17 00:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,14.2,0.338,+4.50,-13.3,EDGE,2,Trending,Tokyo,53
2025.07.17 01:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,14.2,0.338,+4.50,-8.5,EDGE,2,Trending,Tokyo,23
2025.07.17 02:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,14.2,0.338,+4.50,-10.6,EDGE,2,Trending,Tokyo,9
2025.07.17 03:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,16.9,0.314,+4.50,-11.3,EDGE,2,Trending,Tokyo,8
2025.07.17 04:00,SELL,Red,Yellow,Green,Green,Green,OK,FL,16.9,0.314,+4.50,-19.1,OK,2,Trending,Tokyo,8
2025.07.17 05:00,SELL,Red,Yellow,Green,Green,Green,OK,FL,16.9,0.314,+4.50,-57.1,OK,2,Trending,Tokyo,7
2025.07.17 06:00,SELL,Red,Yellow,Green,Green,Green,OK,FL,16.9,0.314,+4.50,-81.1,OK,2,Trending,Tokyo,8
2025.07.17 07:00,SELL,Red,Green,Green,Green,Green,OK,FL,21.8,0.454,+4.50,-57.2,OK,2,Trending,Tokyo,8
2025.07.17 08:00,SELL,Red,Green,Green,Green,Green,OK,FL,21.8,0.454,+8.50,-47.0,OK,2,Trending,Tokyo-London,10
2025.07.17 09:00,SELL,Red,Green,Green,Green,Green,OK,FL,21.8,0.454,+8.50,-49.6,OK,2,Trending,London,7
2025.07.17 10:00,SELL,Red,Green,Green,Green,Green,OK,FL,21.8,0.454,+8.50,-78.8,OK,2,Trending,London,9
2025.07.17 11:00,SELL,Red,Green,Green,Green,Green,OK,FL,26.3,0.502,+8.50,-68.2,OK,2,Trending,London,7
2025.07.17 12:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,26.3,0.502,+2.25,-44.1,OK,2,Trending,London,7
2025.07.17 13:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,26.3,0.502,+2.25,-52.3,OK,2,Trending,London-NewYork,9
2025.07.17 14:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,26.3,0.502,+2.25,-30.7,OK,2,Trending,London-NewYork,7
2025.07.17 15:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,30.3,0.426,+2.25,-52.6,OK,2,Trending,London-NewYork,8
2025.07.17 16:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,30.3,0.426,-0.75,-25.4,OK,2,Trending,London-NewYork,5
2025.07.17 17:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,30.3,0.426,-0.75,-22.5,OK,2,Trending,New York,8
2025.07.17 18:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,30.3,0.426,-0.75,-4.3,OK,2,Trending,New York,7
2025.07.17 19:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,28.2,0.491,-0.75,2.0,OK,2,Trending,New York,9
2025.07.17 20:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,28.2,0.491,-0.75,0.6,OK,2,Trending,New York,8
2025.07.17 21:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.2,0.491,-0.75,6.3,EDGE,2,Trending,New York,9
2025.07.17 22:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.2,0.491,-0.75,8.6,EDGE,2,Trending,Off-Hours,9
2025.07.17 23:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.7,0.419,-0.75,11.0,EDGE,2,Trending,Off-Hours,9
2025.07.18 00:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.7,0.419,-0.75,12.9,EDGE,2,Trending,Tokyo,15
2025.07.18 01:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.7,0.419,-0.75,3.7,EDGE,2,Trending,Tokyo,18
2025.07.18 02:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.7,0.419,-0.75,20.7,EDGE,2,Trending,Tokyo,6
2025.07.18 03:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,24.6,0.022,-0.75,17.0,EDGE,2,Trending,Tokyo,11
2025.07.18 04:00,SELL,Yellow,Green,Yellow,Red,Green,OK,FL,24.6,0.022,-5.25,36.4,EDGE,2,Trending,Tokyo,8
2025.07.18 05:00,SELL,Yellow,Green,Yellow,Red,Green,OK,FL,24.6,0.022,-5.25,28.9,EDGE,2,Trending,Tokyo,7
2025.07.18 06:00,SELL,Yellow,Green,Yellow,Red,Green,OK,FL,24.6,0.022,-5.25,43.8,EDGE,2,Trending,Tokyo,9
2025.07.18 07:00,SELL,Yellow,Green,Yellow,Red,Green,OK,FL,26.1,0.076,-5.25,25.6,EDGE,2,Trending,Tokyo,10
2025.07.18 08:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.1,0.076,-3.00,15.3,EDGE,2,Trending,Tokyo-London,8
2025.07.18 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.1,0.076,-3.00,19.5,EDGE,2,Trending,London,8
2025.07.18 10:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.1,0.076,-3.00,35.6,EDGE,2,Trending,London,8
2025.07.18 11:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.3,0.019,-3.00,38.1,EDGE,2,Trending,London,7
2025.07.18 12:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.3,0.019,-3.00,44.0,EDGE,2,Trending,London,8
2025.07.18 13:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.3,0.019,-3.00,44.2,EDGE,2,Trending,London-NewYork,8
2025.07.18 14:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.3,0.019,-3.00,41.3,EDGE,2,Trending,London-NewYork,7
2025.07.18 15:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.5,0.002,-3.00,42.8,EDGE,2,Trending,London-NewYork,7
